80:[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0]
81:[0.5, 0.0, 0.5, 0.0, 0.0]
82:[0.6666666666666666, 0.0, 0.3333333333333333, 0.0, 0.0]
83:[0.14285714285714285, 0.0, 0.5714285714285714, 0.2857142857142857, 0.0]
84:[0.2, 0.0, 0.6, 0.2, 0.0]
85:[0.5, 0.0, 0.25, 0.0, 0.25]
86:[0.5, 0.0, 0.25, 0.0, 0.25]
87:[0.5, 0.0, 0.25, 0.0, 0.25]
88:[0.6666666666666666, 0.0, 0.3333333333333333, 0.0, 0.0]
89:[0.6666666666666666, 0.0, 0.3333333333333333, 0.0, 0.0]
90:[0.2222222222222222, 0.0, 0.6666666666666666, 0.0, 0.1111111111111111]
91:[0.25, 0.0, 0.75, 0.0, 0.0]
92:[0.25, 0.0, 0.75, 0.0, 0.0]
93:[0.25, 0.0, 0.75, 0.0, 0.0]
94:[0.2222222222222222, 0.0, 0.7777777777777778, 0.0, 0.0]
95:[0.25, 0.0, 0.75, 0.0, 0.0]
96:[0.25, 0.0, 0.75, 0.0, 0.0]
97:[0.25, 0.0, 0.75, 0.0, 0.0]
98:[0.25, 0.0, 0.75, 0.0, 0.0]
99:[0.25, 0.0, 0.75, 0.0, 0.0]
100:[0.25, 0.0, 0.75, 0.0, 0.0]
